name,glucides,type
"Oeufs brouillés et pain complet",20,Petit-déjeuner
"Avoine + lait + banane",45,Petit-déjeuner
"Smoothie fruits (500ml)",30,Petit-déjeuner
"Crêpes (2)",50,Petit-déjeuner
"Céréales muesli (bol)",40,Petit-déjeuner
"Croissant",26,Petit-déjeuner
"Pain complet + omelette",35,Petit-déjeuner
"Granola bowl",50,Petit-déjeuner
"Baguette + jambon-beurre",45,Déjeuner
"Sandwich jambon",40,Déjeuner
"Salade César",25,Déjeuner
"Salade Niçoise",22,Déjeuner
"Quiche lorraine (part)",30,Déjeuner
"Wrap poulet",38,Déjeuner
"Poulet riz",55,Dîner
"Pâtes sauce tomate",75,Dîner
"Pâtes carbonara",80,Dîner
"Pizza Margherita (part)",70,Dîner
"Risotto aux champignons",65,Dîner
"Couscous légumes",60,Dîner
"Burrito poulet",60,Dîner
"Sushi (8 pièces)",45,Dîner
"Burger classique",50,Dîner
"Patates rôties (200g)",35,Dîner
"Soupe de lentilles (bol)",30,Dîner
"Yaourt + fruits",18,Collation
"Fromage blanc + miel",20,Collation
"Barre céréales",22,Collation
"Pomme",20,Collation
"Banane",27,Collation
"Fruits secs (30g)",18,Collation
