name,calories_per_min
Marche,4.3
Marche rapide,5.0
Randonnée,5.5
Vélo,6.2
VTT,7.0
Cyclisme (indoor),8.0
Course lente,7.5
Course (fractionné),10.0
Sprint,12.0
Natation (modérée),7.0
Natation (intense),9.0
Aviron,8.5
Elliptique,6.5
Ski de fond,9.0
Patinage,7.0
Danse (aérobic),6.0
Zumba,6.8
Pilates,3.5
Yoga,3.1
Renforcement musculaire (léger),5.5
Musculation (intense),7.0
HIIT,11.0
Boxe,9.0
Arts martiaux,8.5
Escalade,8.0
Jardinage actif,3.8
Ménage énergique,4.0
Marche tapis,4.8
Skate,6.0
Marche avec chien,4.6
